key,0
#,Name
offset,0
int32,str
0,
1,格鬥武器
2,單手劍
3,大斧
4,弓
5,長槍
6,單手咒杖
7,雙手咒杖
8,單手幻杖
9,雙手幻杖
10,魔導書
11,盾
12,刻木工具（主工具）
13,刻木工具（副工具）
14,鍛鐵工具（主工具）
15,鍛鐵工具（副工具）
16,鑄甲工具（主工具）
17,鑄甲工具（副工具）
18,雕金工具（主工具）
19,雕金工具（副工具）
20,製革工具（主工具）
21,製革工具（副工具）
22,裁衣工具（主工具）
23,裁衣工具（副工具）
24,煉金工具（主工具）
25,煉金工具（副工具）
26,烹調工具（主工具）
27,烹調工具（副工具）
28,採礦工具（主工具）
29,採礦工具（副工具）
30,園藝工具（主工具）
31,園藝工具（副工具）
32,捕魚用具（主工具）
33,釣餌
34,頭部防具
35,身體防具
36,腿部防具
37,手部防具
38,腳部防具
39,停止流通道具
40,項鏈
41,耳飾
42,手鐲
43,戒指
44,藥品
45,食材
46,食品
47,水產品
48,石材
49,金屬
50,木材
51,布料
52,皮革
53,骨材
54,煉金原料
55,染料
56,部件
57,家具
58,魔晶石
59,水晶
60,觸媒
61,雜貨
62,靈魂水晶
63,其他
64,房產證書
65,房頂
66,外牆
67,窗戶
68,房門
69,房頂裝飾
70,外牆裝飾
71,門牌
72,院牆
73,內牆
74,地板
75,屋頂照明
76,庭具
77,桌台
78,桌上
79,壁掛
80,地毯
81,寵物
82,栽培用品
83,半魔晶石
84,雙劍
85,雜貨（季節活動）
86,九宮幻卡
87,雙手劍
88,火槍
89,天球儀
90,飛空艇部件（船體）
91,飛空艇部件（舾裝）
92,飛空艇部件（船尾）
93,飛空艇部件（船首）
94,管弦樂琴樂譜
95,繪畫作品
96,武士刀
97,刺劍
98,魔導書（學者專用）
99,捕魚用具（副工具）
100,貨幣
101,潛水艇部件（船體）
102,潛水艇部件（船尾）
103,潛水艇部件（船首）
104,潛水艇部件（艦橋）
105,青魔杖
106,槍刃
107,投擲武器
108,雙手鐮刀
109,賢具
