key,0
#,File
offset,0
int32,str
0,
1,weapon/battle_idle
2,weapon/normal_idle
3,weapon/battle_ded
4,weapon/normal_ded
5,weapon/craft_gather_idle
6,weapon/active
7,weapon/deactive
8,weapon/battle/auto_attack_shot1
9,weapon/ws/bt_2bw_emp/wsh001
10,weapon/craft/repair2
11,weapon/ws/bt_2bw_emp/ws_s03
12,weapon/ws/bt_2bw_emp/ws_s02
13,weapon/ws/bt_2bw_emp/ws_s04
14,weapon/ws/bt_2bw_emp/ws_s08
15,weapon/ws/bt_2bw_emp/wsh002
16,weapon/ws/bt_2bw_emp/ws_s01
17,weapon/ws/bt_2bw_emp/ws_s05
18,weapon/event_base/event_base_woodchop
19,weapon/event_base/event_base_bow_action1
20,weapon/event_base/event_base_bow_action2
21,weapon/ws/bt_2bw_emp/wsh003
22,weapon/ws/bt_2bw_emp/ws_s06
23,weapon/ws/bt_2bw_emp/ws_s07
24,weapon/craft/repair
25,weapon/event_base/event_base_performer
26,weapon/craft/action_normal
27,weapon/craft/action_carefully
28,weapon/craft/action_fearlessly
29,weapon/craft/action_normal_sub
30,weapon/craft/action_carefully_sub
31,weapon/craft/action_fearlessly_sub
32,weapon/event_base/event_base_chef
33,weapon/event_base/event_base_leaf_fan
34,weapon/battle/auto_attack1
35,weapon/fishing/idle
36,weapon/fishing/item
37,weapon/fishing/end
38,weapon/fishing/cast_normal
39,weapon/fishing/cast_side
40,weapon/fishing/cast_fly
41,weapon/fishing/retrieve_idle
42,weapon/fishing/reeling_idle
43,weapon/fishing/reeling_fast
44,weapon/fishing/reeling_slow
45,weapon/fishing/wobble_action
46,weapon/fishing/jerk_and_fall
47,weapon/fishing/cancel
48,weapon/fishing/hooking
49,weapon/fishing/short_landing_nq
50,weapon/fishing/short_landing_hq
51,weapon/fishing/normal_landing_nq
52,weapon/fishing/normal_landing_hq
53,weapon/fishing/long_landing_nq
54,weapon/fishing/long_landing_hq
55,weapon/fishing/landing_failure
56,weapon/fishing/hit_excite
57,weapon/fishing/hit_strike
58,weapon/fishing/hit_bite
59,weapon/event_base/event_base_stand_read
60,weapon/event_fishing
61,weapon/ability/2bw_bard/abl008
62,weapon/ability/2bw_bard/abl009
63,weapon/mon_sp/m9993/mon_sp001
64,weapon/open
65,weapon/close
66,weapon/open_fast
67,weapon/close_fast
68,weapon/mon_sp/m9993/mon_sp002
69,weapon/mount_sp/m0100/mount_sp004
70,weapon/overlay/default
71,weapon/overlay/sp1
72,weapon/enpc_sp/scissors
73,weapon/special/mysidia_rabbit
74,weapon/event_base/event_base_performer2
75,weapon/battle/glb_grd
76,weapon/ability/2gl_astro/glb_card_off
77,weapon/magic/glb_card_fst_loop
78,weapon/weeklylot/shot
79,weapon/bow_action/bow_start
80,weapon/bow_action/bow_loop
81,weapon/bow_action/bow_shot
82,weapon/gun_action/reload
83,weapon/gun_action/attach
84,weapon/limitbreak/lbk_machine_start
85,weapon/limitbreak/lbk_machine_loop
86,weapon/limitbreak/lbk_machine_lv3
87,weapon/limitbreak/lbk_scholar_lv3
88,weapon/gun_action/cocking
89,weapon/gun_action/attach_hide_loop
90,weapon/gauntlet_action/cancel_bend_wrist
91,weapon/emote/battle_emote_02_close_open
92,weapon/craft_gather_start
93,weapon/craft_gather_idle2
94,weapon/ability/dgr_ninja/kaeru
95,weapon/samurai_action/katana_iai_close
96,weapon/samurai_action/katana_iai_dot
97,weapon/samurai_action/katana_lbk
98,weapon/ability/swl_summon/abl030_close_open
99,weapon/event_base/event_base_pinwheel
100,weapon/samurai_action/katana_lbk_bm
101,weapon/samurai_action/saya_lbk
102,weapon/swim_normal_idle
103,weapon/pc_contentsaction/fude
104,weapon/event_base/event_base_eat_candy
105,weapon/event_base/event_base_make_paper
106,weapon/special/bnpc_parachute
107,weapon/ws/bt_2bw_emp/ws_s14
108,weapon/ws/bt_2bw_emp/ws_s15
109,weapon/ws/bt_2gn_emp/ws_s14
110,weapon/ws/bt_2gn_emp/ws_s15
111,weapon/ws/bt_2gn_emp/ws_s16
112,weapon/ws/bt_2gn_emp/ws_s17
113,weapon/music/instrument04_idle
114,weapon/music/instrument04_play01_loop
115,weapon/music/instrument04_play02_loop
116,weapon/special/ytc_atk
117,weapon/special/ytc_flightunit
118,weapon/fishing/bakucho_landing
119,weapon/active
120,weapon/deactive
121,weapon/special/change_i
122,weapon/special/change_l
123,weapon/special/change_d
124,weapon/special/change_l_to_d
125,weapon/special/change_m0119
126,weapon/music/instrument05_idle
127,weapon/music/instrument05_play01_loop
128,weapon/music/instrument05_play02_loop
129,weapon/music/instrument05_start
130,weapon/emote_sp/sp39
131,weapon/special/ytc_flightunit02
132,weapon/samurai_action/katana_iai_super
133,weapon/avatar_action/avatar_abl288
134,weapon/avatar_action/avatar_abl289
135,weapon/avatar_action/avatar_abl290
136,weapon/avatar_action/avatar_abl291
137,weapon/avatar_action/avatar_abl294
138,weapon/avatar_action/avatar_abl288_side
139,weapon/avatar_action/avatar_abl288_back
140,weapon/avatar_action/avatar_lbk_3
141,weapon/ws/bt_2gn_emp/ws_s19
142,weapon/avatar_action/ws_s16
143,weapon/ws/bt_2gn_emp/ws_s20
144,weapon/battle_ded_start
145,weapon/avatar_action/avatar_pvp017
146,weapon/ability/2gn_emp/pvp020
147,weapon/active
148,weapon/event_base/event_base_fish_call
149,weapon/event_base/event_base_draw_picture2
150,
151,weapon/2ff_action/2fa_1
152,weapon/2ff_action/2fa_2lp
153,weapon/2ff_action/2fb_1
154,weapon/2ff_action/2fb_2lp
155,weapon/2ff_action/2fc_1
156,weapon/2ff_action/2fc_2lp
157,weapon/2ff_action/2ff_3
158,weapon/2ff_action/2ff_3b
159,weapon/2ff_action/2ff_3c
160,weapon/2ff_action/2ff_3d
161,weapon/2ff_action/2ff_3e
162,weapon/2ff_action/2ff_3f
163,weapon/2ff_action/2ff_3g
164,weapon/2ff_action/2ff_3h
165,weapon/2ff_action/2ff_3i
166,weapon/2ff_action/2ff_3j
167,weapon/2ff_action/2ff_3k
168,weapon/2ff_action/2ff_3l
169,weapon/2ff_action/2ff_3m
170,weapon/2ff_action/2ff_abl271
171,weapon/2ff_action/2ff_abl272
172,weapon/2ff_action/2ff_abl273
173,weapon/2ff_action/2ff_abl274
174,weapon/2ff_action/2ff_abl275
175,weapon/2ff_action/2ff_abl276
176,weapon/2ff_action/2ff_abl277
177,weapon/2ff_action/2ff_abl278
178,weapon/2ff_action/2ff_abl279
179,weapon/2ff_action/2ff_abl280
180,weapon/2ff_action/2ff_abl281
181,weapon/2ff_action/2ff_abl282
182,weapon/2ff_action/2ff_abl283
183,weapon/2ff_action/2ff_abl284
184,weapon/2ff_action/2ff_abl285
185,weapon/2ff_action/2ff_abl286
186,weapon/2ff_action/2ff_abl287
187,weapon/2ff_action/2ff_lbk_start
188,weapon/2ff_action/2ff_lbk_loop
189,weapon/2ff_action/2ff_lbk_lv3
190,weapon/2ff_action/2ff_emote02
191,weapon/2ff_action/2ff_emote03
192,weapon/2ff_action/2ff_abl307
193,weapon/2ff_action/2ff_3i_a_t
194,weapon/2ff_action/2ff_3i_b_t
195,weapon/2ff_action/2ff_abl284_t
196,weapon/2ff_action/2ff_3e_t
197,weapon/2ff_action/2ff_guard
198,weapon/2ff_action/2ff_common
199,weapon/2ff_action/2ff_abl307_t
200,weapon/2ff_action/2fd_1
201,weapon/2ff_action/2fd_2lp
202,weapon/event_base/event_base_chair_read_eat
203,weapon/pc_contentsaction/wing_fly_1
204,weapon/pc_contentsaction/wing_fly_2lp
205,weapon/pc_contentsaction/wing_fly_3
206,weapon/event_base/event_base_01f_lp0
207,weapon/bow_action/bow_loop
208,weapon/2ff_action/2ff_pvp010
209,weapon/2ff_action/2ff_pvp010_t
210,weapon/emote_sp/sp39_c0201
211,weapon/emote_sp/sp39_c0301
212,weapon/emote_sp/sp39_c0401
213,weapon/emote_sp/sp39_c0501
214,weapon/emote_sp/sp39_c0601
215,weapon/emote_sp/sp39_c0701
216,weapon/emote_sp/sp39_c0801
217,weapon/emote_sp/sp39_c0901
218,weapon/emote_sp/sp39_c1001
219,weapon/emote_sp/sp39_c1101
220,weapon/emote_sp/sp39_c1301
221,weapon/emote_sp/sp39_c1401
222,weapon/emote_sp/sp39_c1501
223,weapon/emote_sp/sp39_c1701
224,weapon/emote_sp/sp39_c1801
225,weapon/2ff_action/2ff_pc_cnt001_1
226,weapon/2ff_action/2ff_pc_cnt001_2lp
227,weapon/2ff_action/2ff_pc_cnt002_1
228,weapon/2ff_action/2ff_pc_cnt002_2lp
229,weapon/2ff_action/2ff_pc_cnt003
230,weapon/2ff_action/2ff_pc_cnt003_t
231,weapon/fishing/strong_hooking
232,weapon/fishing/precision_hooking
233,weapon/pv/pv_cnt006
234,weapon/2ff_action/2ff_soulget2
235,weapon/emote_sp/sp50
236,weapon/emote_sp/sp43
237,weapon/craft/action_godswork
238,weapon/craft/action_godswork_sub
239,weapon/ability/dgr_ninja/kaeru_abl359
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
