key,0
#,
offset,0
int32,str
0,GL_SEQ_OFFER
1,GL_SEQ_ACCEPTED
2,GL_SEQ_RETRY
3,GL_SEQ_FINISH
4,GL_HOW_TO_1
5,GL_HOW_TO_2
6,GL_HOW_TO_3
7,LOGMSG_LEVE_CLEAR
8,LOGMSG_LEVE_END_TIME
9,GL_HOW_TO_GAME_START
10,GL_HOW_TO_GAME_SUCCESS
11,GL_HOW_TO_GAME_FAILED
12,GL_HOW_TO_GC_LEVE
13,GL_HOW_TO_LEVE_EVENT
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,GL_GATHERING_EVAL_VALUE_A
31,GL_GATHERING_EVAL_VALUE_B
32,GL_GATHERING_EVAL_VALUE_C
33,GL_GATHERING_EVAL_VALUE_D
34,GL_GATHERING_EVAL_VALUE_E
35,
36,
37,
38,LOGMSG_LEVE_FAILED
39,GL_HOW_TO_LEVE_LINK
40,
41,
42,
43,
44,GL_BATTLE_EVENTITEM_DROP_RANK
45,GL_BATTLE_PURSUIT_IDLE_AFTER_SPRINT
46,GL_BATTLE_PURSUIT_ESCAPE_RANGE
47,GL_BATTLE_PURSUIT_RANGE
48,GL_BATTLE_DETECT_DROP_MAX
49,GL_BATTLE_ROUND_EOBJ_BASE_ID
50,GL_BATTLE_ROUND_TIME
51,GL_BATTLE_ROUND_RANGE
52,GL_BATTLE_ROUND_TIME_BNPC_BEFORE
53,GL_BATTLE_ROUND_TIME_BNPC_AFTER
54,GL_BATTLE_ORB_EOBJ_BASE_ID
55,GL_BATTLE_ORB_EOBJ_POP_TIME
56,GL_BATTLE_ORB_EOBJ_POP_BNPC_TIME
57,GL_BATTLE_ORB_EOBJ_POP_END_TIME
58,GL_BATTLE_CONCILIATE_EMOTE
59,GL_BATTLE_GUIDE_RANGE
60,GL_BATTLE_GUIDE_EMOTE
61,GL_BATTLE_GUIDE_COMPLETE_WAIT_TIME
62,GL_BATTLE_GUIDE_GUIDE_DISTANCE
63,GL_BATTLE_GUIDE_FIRST_RANGE
64,
65,GL_PENETRATION_EMOTE_1
66,GL_PENETRATION_EMOTE_2
67,LOGMSG_LEVE_HAVE_EVENT_ITEM
68,LOGMSG_LEVE_HAVE_NO_EVENT_ITEM
69,LOGMSG_COMPANY_LEVE_PENETRATION_FAILED_USE_ITEM
70,GC_SUPPLY_CUSTOMTALK
71,LOGMSG_BATTLE_LEVE_DETECT_SUCCESS
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
