key,0
#,File
offset,0
int32,str
0,
1,chn_dark001f
2,chn_light01f
3,chn_water01f
4,chn_wind001f
5,chn_fire001f
6,chn_thunder1f
7,chn_earth001f
8,chn_ice001f
9,chn_hfchain1f
10,chn_holm001f
11,chn_galred01f
12,chn_nomal01f
13,chn_tankmog1f
14,chn_subbly_mgc01f
15,chn_guilty1f
16,chn_astral1f
17,chn_tergetfix1f
18,chn_ibara01f
19,chn_kosoku1f
20,chn_kabau1f
21,chn_raikou1s
22,gard_pow00bf
23,gard_pow00af
24,gard_pow01bf
25,chn_kabau1f
26,chn_miriam1c
27,chn_phoenix001t
28,chn_alpha0h
29,chn_beta0h
30,chn_m0237s
31,chn_gilkusa01f
32,chn_m128kusari_rf
33,chn_m128kusari_lf
34,chn_m128kusari_pcf
35,chn_genryu0f
36,chn_m102kusari0f
37,chn_m055_64page0f
38,chn_magnet0c
39,chn_bismarck01h
40,chn_bismarck02h
41,chn_d1007_01f
42,chn_jobast0f
43,chn_m0070_0c
44,chn_m0070_1c
45,chn_elem0f
46,chn_count05f
47,chn_m011order0f
48,m311_sp02f
49,chn_spiderweb0c
50,chn_elec1f
51,chn_kusabi_d0t
52,chn_kusabi_h0t
53,chn_holm002f
54,chn_m0354_0c
55,chn_m344pow01h
56,chn_qicether0c
57,chn_arrow01f
58,chn_m0308_0k
59,chn_m7001sp10h
60,chn_m0012af
61,chn_m0377_0k
62,chn_2sp16_0c
63,chn_m0012_0k
64,chn_m0109ac
65,chn_whm_qib0f
66,chn_m0372_01j
67,chn_m0117power_give_01i
68,chn_2sp16_0c
69,chn_m0460_0t
70,chn_kizuna01f
71,chn_hfchain2t
72,chm_m0420sp01f
73,chn_m0012i8f
74,chn_m0127_santoshin01x
75,chn_m0103ah
76,chn_m0471ah
77,chn_m0308_1f
78,chn_m0480_hfchain1x
79,chn_m0273_17t
80,chn_holm003f
81,chn_gilkusa02x
82,chn_m0295_black0i
83,chn_oblivion0i
84,chn_teke01h
85,chn_ice002f
86,chn_m0361_mainte_0i
87,chn_m0326_0c
88,chn_m0361_mainte_1i
89,chn_teke02x
90,chn_m0560_01i
91,chn_m0118rai0h
92,chn_m0524_0h
93,chn_m0524_1h
94,chn_tergetfix1f
95,chn_aoz_mgc057t
96,chn_c0501_fire001p
97,chn_c0501_ice001p
98,chn_m0598_0c
99,chn_m0611_0x
100,chn_ytc_01h1
101,chn_m0621_0w
102,chn_sinentai01p
103,chn_dark002p
104,chn_m0459_fire01k1
105,chn_m0459_fire02k1
106,chn_m0459_fire03k1
107,chn_m0459_fire04k1
108,chn_hfchain3k1
109,chn_m0618_cut01k1
110,chn_hikari_jyunbi01v
111,chn_hikari_ketugou01v
112,chn_d1041_0v
113,chn_darklift01x
114,chn_m0027_magic1_0d1
115,chn_m0027_magic2_0d1
116,chn_m0674_c1v
117,chn_m0674_c0v
118,chn_kodaijin_gugenka0k1
119,chn_subbly_mgc_r01t
120,chn_subbly_mgc_l01t
121,chn_teke03t
122,chn_m0410_0p
123,chn_data_tensou_0p
124,chn_magnet0c
125,chn_kabau1f
126,chn_ffviiidraw01k1
127,chn_ffviiidraw02k1
128,chn_hfchain1f
129,chn_leave_0v
130,chn_closer_0v
131,chn_m0120_0v
132,chn_m0120_1v
133,chn_d1049_slow01k1
134,chn_d1049_quick01k1
135,chn_astral1f
136,chn_m0408_physical_d1
137,chn_m0408_magique_d1
138,chn_earth001f
139,chn_ffviiidraw03k1
140,chn_draw_ice01t
141,chn_draw_roc01t
142,chn_draw_wat01t
143,chn_draw_fre01t
144,chn_draw_thn01t
145,chn_draw_win01t
146,chn_ether_supply01t
147,chn_d1003_01t
148,chn_w4d1_0c
149,chn_d1050_chain01w
150,chn_qic_ethersupply0g
151,chn_pchange_t0a1
152,chm_m0704spp
153,chn_9s_hak_n4r3p
154,chn_daiya_bm01t1
155,chn_daiya_bm02t1
156,chn_daiya_bm03t1
157,chn_daiya_bm04t1
158,chn_daiya_bm05t1
159,chn_m0301_ssdd_n1
160,chn_m0123_c0d1
161,chn_m0388_charge0g
162,chn_m9994_dark001_r1
163,chn_m0731_0m1
164,chn_m0713_01w
165,chn_m0733_0c
166,chn_m0720_0c
167,chn_m0732_fire01k1
168,chn_m0732_darkness01k1
169,chn_m0343_subbly_mgc01_n1
170,chn_kabau2w
171,chn_m0713_02w
172,chn_beta1c
173,chn_m0124_0c
174,chn_gff_qic01v
175,chn_ether_supply_l01t
176,chn_holm_ec032_c0a1
177,chn_m0372_cloth_r1
178,chn_eye_to_est01x
179,chn_eye_to_est02x
180,chn_m0720_1c
181,chn_m0720_2ct1
182,chn_m0770_thd1f_left_r1
183,chn_m0770_thd1f_right_r1
184,chn_arrow02c
185,chn_arrow03c
186,chn_m0770_laser_r1
187,chn_m0770_laser_02t
188,chn_m0372_supply_r1
189,chn_m0720_3ct1
190,chn_m0779_red01k1
191,chn_m0779_blue01k1
192,chn_dark001f
193,chn_light01f
194,chn_fire_mouth01x
195,chn_ice_mouth01x
196,chn_arrow_mouth01x
197,chn_subbly_dark01t
198,chn_m0226_0r1
199,chn_mahatu_hyou1v
200,chn_m0771_alpha0c
201,chn_m0771_beta0c
202,chm_m0796_mgcchanpc_0a1
203,chn_soulpush_0k1
204,chn_soulpull_0k1
205,chn_maryokukyokyu_p1
206,chn_scar_kengi_p1
207,chm_m0796_mgcchanbg_0a1
208,chn_m0796_para01_a1
209,chn_m0796_para02_a1
210,chn_mahatu_hyou2v
211,chn_mahatu_kei2v
212,chn_mahatu_kiken2v
213,chan_dna_recombinant_ok0k1
214,chan_dna_recombinant_ng0k1
215,chn_vm031_0e1
216,chn_tergetfix1f
217,chn_m0311_chest_0p1
218,chn_m0311_chest_1p1
219,chn_jikankasoku2v
220,chn_miro1v
221,chn_miruna1v
222,chn_m0771_1c
223,chn_jikankasoku1v
224,chn_alpha0h
225,chn_beta0h
226,
227,
228,
229,
230,
