key,0
#,Text
offset,0
int32,str
0,EMOTE_AMAZED
1,EMOTE_ANGRY
2,EMOTE_ANGRY_STRONG
3,EMOTE_BOW
4,EMOTE_CHEER
5,EMOTE_CLAP
6,EMOTE_CRY
7,EMOTE_DANCE
8,EMOTE_DOUBT
9,EMOTE_DOZE
10,EMOTE_GOODBYE
11,EMOTE_HUH
12,EMOTE_JOY
13,EMOTE_KNEEL
14,EMOTE_LAUGH_STRONG
15,EMOTE_LOOKOUT
16,EMOTE_ME
17,EMOTE_PANIC
18,EMOTE_POKE
19,EMOTE_PRAISE
20,EMOTE_PSYCH
21,EMOTE_SALUTE
22,EMOTE_SHRUG
23,EMOTE_SLAP
24,EMOTE_SOOTHE
25,EMOTE_WELCOME
26,EMOTE_YES
27,EMOTE_CHARAMAKE
28,EMOTE_POSING
29,EMOTE_THROW_KISS
30,EMOTE_VERY_DISAPPOINTING
31,EMOTE_PRAY
32,EMOTE_SALUTE_IMPERIAL
33,EMOTE_FACIAL_SPEWING
34,EMOTE_FACIAL_WORRY
35,EMOTE_THROW_SNOWBALL
36,EMOTE_SPANKING
37,EVENT_ACTION_SEARCH
38,MODEL_HUMAN
39,TALK_SHAPE_NORMAL
40,TALK_SHAPE_PRESSURE
41,TALK_SHAPE_EMPHASIS
42,TALK_SHAPE_DOCUMENT
43,TALK_SHAPE_UNEARTHLY
44,TALK_SHAPE_LINKSHELL
45,TALK_SHAPE_SYSTEM
46,TALK_SHAPE_WATER_NORMAL
47,TALK_SHAPE_ANCIENT1
48,NPC_TRADE_INVENTORY_MODE_NORMAL
49,NPC_TRADE_INVENTORY_MODE_EVENT
50,CLASS_JOB_GLADIATOR
51,CLASS_JOB_PUGILIST
52,CLASS_JOB_MARAUDER
53,CLASS_JOB_LANCER
54,CLASS_JOB_ARCHER
55,CLASS_JOB_CONJURER
56,CLASS_JOB_THAUMATURGE
57,CLASS_JOB_WOODWORKER
58,CLASS_JOB_BLACKSMITH
59,CLASS_JOB_ARMOURER
60,CLASS_JOB_GOLDSMITH
61,CLASS_JOB_TANNER
62,CLASS_JOB_WEAVER
63,CLASS_JOB_ALCHEMIST
64,CLASS_JOB_CULINARIAN
65,CLASS_JOB_MINER
66,CLASS_JOB_HARVESTER
67,CLASS_JOB_FISHERMAN
68,CLASS_JOB_KNIGHT
69,CLASS_JOB_MONK
70,CLASS_JOB_WARRIOR
71,CLASS_JOB_DRAGON
72,CLASS_JOB_BARD
73,CLASS_JOB_WHITE
74,CLASS_JOB_BLACK
75,CLASS_JOB_ARCANIST
76,CLASS_JOB_SUMMONER
77,CLASS_JOB_SCHOLAR
78,CLASS_JOB_THIEF
79,CLASS_JOB_NINJA
80,CLASS_JOB_MACHINIST
81,CLASS_JOB_DARKKNIGHT
82,CLASS_JOB_ASTROLOGIAN
83,CLASS_JOB_SAMURAI
84,CLASS_JOB_RED
85,CLASS_JOB_AOZ
86,CLASS_JOB_BGB
87,CLASS_JOB_RDC
88,EVENT_TALK
89,EVENT_EMOTE
90,EVENT_DISTANCE_BELOW
91,EVENT_DISTANCE_OVER
92,EVENT_BATTLE_REWARD
93,EVENT_CRAFT
94,EVENT_NEST
95,EVENT_EVENT_ITEM
96,EVENT_DROP
97,EVENT_WITHIN_RANGE
98,EVENT_OUTSIDE_RANGE
99,EVENT_GAME_START
100,EVENT_GAME_PROGRESS
101,EVENT_ENTER_TERRITORY
102,EVENT_GAME_COME_BACK
103,EVENT_ACTION_RESULT
104,EVENT_MATERIA_CRAFT
105,EVENT_FISHING
106,EVENT_UI
107,EVENT_HOUSING
108,EVENT_SAY
109,EVENT_TABLE_GAME
110,MOVE_AI_WANDERING
111,MOVE_AI_STAND
112,MOVE_AI_ROUTE
113,EQUIP_SLOT_WEAPON
114,EQUIP_SLOT_SUB_WEAPON
115,EQUIP_SLOT_HEAD
116,EQUIP_SLOT_BODY
117,EQUIP_SLOT_HAND
118,EQUIP_SLOT_WAIST
119,EQUIP_SLOT_LEG
120,EQUIP_SLOT_FOOT
121,EQUIP_SLOT_EAR
122,EQUIP_SLOT_NECK
123,EQUIP_SLOT_WRIST
124,EQUIP_SLOT_RIGHT_FINGER
125,EQUIP_SLOT_LEFT_FINGER
126,EQUIP_SLOT_JOB_STONE
127,SE_VOICE_MALE_POSITIVE_LOW_A
128,SE_VOICE_MALE_NEGATIVE_LOW_A
129,SE_VOICE_MALE_SYSTEM_LOW_A
130,SE_VOICE_MALE_POSITIVE_LOW_B
131,SE_VOICE_MALE_NEGATIVE_LOW_B
132,SE_VOICE_MALE_SYSTEM_LOW_B
133,SE_VOICE_FEMALE_POSITIVE_LOW_A
134,SE_VOICE_FEMALE_NEGATIVE_LOW_A
135,SE_VOICE_FEMALE_SYSTEM_LOW_A
136,SE_VOICE_FEMALE_POSITIVE_LOW_B
137,SE_VOICE_FEMALE_NEGATIVE_LOW_B
138,SE_VOICE_FEMALE_SYSTEM_LOW_B
139,SE_VOICE_MALE_POSITIVE_NORMAL_A
140,SE_VOICE_MALE_NEGATIVE_NORMAL_A
141,SE_VOICE_MALE_SYSTEM_NORMAL_A
142,SE_VOICE_MALE_POSITIVE_NORMAL_B
143,SE_VOICE_MALE_NEGATIVE_NORMAL_B
144,SE_VOICE_MALE_SYSTEM_NORMAL_B
145,SE_VOICE_FEMALE_POSITIVE_NORMAL_A
146,SE_VOICE_FEMALE_NEGATIVE_NORMAL_A
147,SE_VOICE_FEMALE_SYSTEM_NORMAL_A
148,SE_VOICE_FEMALE_POSITIVE_NORMAL_B
149,SE_VOICE_FEMALE_NEGATIVE_NORMAL_B
150,SE_VOICE_FEMALE_SYSTEM_NORMAL_B
151,SE_VOICE_MALE_POSITIVE_HIGH_A
152,SE_VOICE_MALE_NEGATIVE_HIGH_A
153,SE_VOICE_MALE_SYSTEM_HIGH_A
154,SE_VOICE_MALE_POSITIVE_HIGH_B
155,SE_VOICE_MALE_NEGATIVE_HIGH_B
156,SE_VOICE_MALE_SYSTEM_HIGH_B
157,SE_VOICE_FEMALE_POSITIVE_HIGH_A
158,SE_VOICE_FEMALE_NEGATIVE_HIGH_A
159,SE_VOICE_FEMALE_SYSTEM_HIGH_A
160,SE_VOICE_FEMALE_POSITIVE_HIGH_B
161,SE_VOICE_FEMALE_NEGATIVE_HIGH_B
162,SE_VOICE_FEMALE_SYSTEM_HIGH_B
163,SE_VOICE_WANDERING_MINSTREL
164,SE_VOICE_MOOGLE
165,SE_EVENT_LINKSHELL_GC
166,RACE_HYURAN
167,RACE_ELEZEN
168,RACE_LALAFELL
169,RACE_MICOTTAE
170,RACE_ROEGADYN
171,RACE_AURA
172,RACE_JJM
173,RACE_JJF
174,SEX_MALE
175,SEX_FEMALE
176,TRIBE_MIDLANDER
177,TRIBE_HIGHLANDER
178,TRIBE_FORESTER
179,TRIBE_SHADER
180,TRIBE_PLAINSFOLK
181,TRIBE_DUNESFOLK
182,TRIBE_SEEKERS_OF_THE_SUN
183,TRIBE_KEEPERS_OF_THE_MOON
184,TRIBE_SEEWOLF
185,TRIBE_LOHENGARDE
186,TRIBE_RAEN
187,TRIBE_XAELA
188,TRIBE_HELIONS
189,TRIBE_LOST
190,TRIBE_VEENA
191,TRIBE_RAVA
192,ACTION_TIMELINE_EVENT_ADD_NO
193,ACTION_TIMELINE_EVENT_ADD_QUESTION
194,ACTION_TIMELINE_EVENT_ADD_TALK
195,ACTION_TIMELINE_EVENT_ADD_YES
196,ACTION_TIMELINE_EVENT_BASE_IDLE
197,ACTION_TIMELINE_EVENT_BASE_IDLE1
198,ACTION_TIMELINE_EVENT_BASE_IDLE2
199,ACTION_TIMELINE_EVENT_BASE_IDLE3
